timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,Latency
1359076172944,1,Debug Sampler,200,OK,Fedora group 1-1,text,true,753,0
1359076173220,316,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,233,315
1359076173636,474,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,290,474
1359076174223,210,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1193,209
1359076174640,40,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,233,39
1359076174894,211,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,290,211
1359076175189,161,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,161
1359076175434,115,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1192,115
1359076175610,21,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,233,20
1359076175725,233,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,290,233
1359076176062,125,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1191,125
1359076176274,30,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,233,22
1359076176391,215,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,290,215
1359076176643,139,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1192,136
1359076176813,18,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,233,18
1359076176862,139,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,290,139
1359076177047,94,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1193,94
1359076177180,17,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,233,17
1359076177234,104,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,290,103
1359076177384,72,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1192,72
1359076177504,78,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1192,78
1359076177620,17,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,233,17
1359076177674,113,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,290,112
1359076177827,108,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1193,108
1359076177971,17,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,233,17
1359076178028,132,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,290,132
1359076178200,77,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1192,77
1359076178325,16,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,233,16
1359076178379,121,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,290,120
1359076178646,166,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,165
1359076178868,160,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1192,160
1359076179065,20,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,20
1359076179116,240,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,240
1359076179397,92,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,92
1359076179523,18,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,18
1359076179571,237,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,237
1359076179841,87,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,87
1359076179958,22,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,22
1359076180011,109,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,109
1359076180152,96,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1194,96
1359076180278,20,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,20
1359076180328,119,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,119
1359076180479,93,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,93
1359076180600,47,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,46
1359076180689,282,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,282
1359076181006,109,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,109
1359076181147,77,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1201,77
1359076181258,16,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,16
1359076181303,150,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,150
1359076181483,276,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,276
1359076181789,19,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,253,18
1359076181837,985,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,985
1359076182859,209,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,209
1359076183096,21,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,21
1359076183145,113,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,112
1359076183289,77,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,77
1359076183399,77,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,77
1359076183507,77,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,77
1359076183615,24,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,23
1359076183717,144,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,144
1359076184006,140,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,140
1359076184178,61,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,61
1359076184272,19,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,18
1359076184321,88,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,87
1359076184445,77,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1194,75
1359076184550,21,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,21
1359076184599,89,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,89
1359076184718,78,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,78
1359076184826,66,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,66
1359076184926,67,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,66
1359076185026,80,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,80
1359076185136,80,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,74
1359076185262,36,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,30
1359076185342,97,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,97
1359076185474,55,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,55
1359076185557,16,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,16
1359076185604,89,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,89
1359076185727,58,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,58
1359076185815,59,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,59
1359076185903,17,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,17
1359076185947,119,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,119
1359076186097,59,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,59
1359076186185,17,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,17
1359076186234,81,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,81
1359076186347,52,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,52
1359076186427,16,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,15
1359076186470,117,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,117
1359076186647,84,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,79
1359076186772,82,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,81
1359076186887,65,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,65
1359076186981,16,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,15
1359076187127,195,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,194
1359076187353,116,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,116
1359076187497,16,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,16
1359076187541,94,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,94
1359076187665,63,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,62
1359076187758,56,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1180,56
1359076187846,54,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1180,53
1359076187930,20,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,20
1359076187981,79,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,79
1359076188091,78,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1215,77
1359076188196,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,15
1359076188240,82,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,82
1359076188354,59,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,59
1359076188444,16,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,16
1359076188486,84,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,84
1359076188598,51,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,51
1359076188675,18,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,18
1359076188723,88,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,88
1359076188840,56,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,56
1359076188924,53,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,53
1359076189004,16,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,16
1359076189048,82,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,82
1359076189167,49,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,49
1359076189247,54,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,54
1359076189332,62,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1194,62
1359076189427,78,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1191,70
1359076189532,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,15
1359076189597,76,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,76
1359076189704,56,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,56
1359076189793,85,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,85
1359076189907,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,15
1359076190039,77,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,77
1359076190143,83,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,83
1359076190254,16,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,16
1359076190297,74,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,74
1359076190401,59,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1201,59
1359076190488,59,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,59
1359076190574,16,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,15
1359076190634,105,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,105
1359076190768,77,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,77
1359076190871,16,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,16
1359076190913,72,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,71
1359076191039,64,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,64
1359076191145,24,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,15
1359076191200,118,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,118
1359076191371,72,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1198,72
1359076191511,61,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,60
1359076191598,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,14
1359076191672,157,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,157
1359076191882,66,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,65
1359076192005,63,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,63
1359076192121,89,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,87
1359076192258,23,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,23
1359076192311,73,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,72
1359076192412,146,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,145
1359076192596,48,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,48
1359076192671,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,15
1359076192712,76,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,75
1359076192817,53,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,53
1359076192900,17,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,253,17
1359076192942,72,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,72
1359076193146,107,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,107
1359076193279,14,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,14
1359076193319,80,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,80
1359076193426,59,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,59
1359076193513,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,15
1359076193557,86,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,86
1359076193674,87,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,87
1359076193787,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,14
1359076193828,81,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,81
1359076193936,53,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,53
1359076194020,67,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,67
1359076194114,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,15
1359076194157,213,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,213
1359076194398,74,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,74
1359076194498,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,15
1359076194539,80,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,80
1359076194661,60,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,59
1359076194748,47,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1194,47
1359076194825,72,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,63
1359076194935,16,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,16
1359076194977,76,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,76
1359076195092,57,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,56
1359076195174,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,15
1359076195214,69,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,69
1359076195387,85,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,85
1359076195503,16,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,16
1359076195545,77,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,77
1359076195649,52,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,51
1359076195727,14,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,14
1359076195768,115,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,115
1359076195939,64,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,64
1359076196041,45,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,45
1359076196111,14,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,14
1359076196151,95,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,95
1359076196278,63,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,63
1359076196373,46,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,45
1359076196446,137,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,137
1359076196611,14,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,14
1359076196673,82,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,81
1359076196783,45,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,45
1359076196858,56,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,55
1359076196940,14,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,14
1359076196980,74,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,74
1359076197080,49,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,49
1359076197158,14,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,14
1359076197197,75,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,75
1359076197299,47,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1201,47
1359076197372,17,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,17
1359076197479,76,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,311,76
1359076197584,51,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,51
1359076197662,21,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,21
1359076197708,74,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,74
1359076197808,48,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,47
1359076197881,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,14
1359076197921,107,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,106
1359076198075,49,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,49
1359076198152,47,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,47
1359076198224,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,15
1359076198269,73,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,73
1359076198370,52,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1199,51
1359076198450,24,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,24
1359076198498,75,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,75
1359076198600,62,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,61
1359076198694,49,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,49
1359076198771,21,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,21
1359076198816,74,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,74
1359076198921,91,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1202,91
1359076199038,21,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,21
1359076199089,77,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,77
1359076199196,52,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,52
1359076199277,17,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,17
1359076199322,100,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,100
1359076199515,60,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,60
1359076199603,291,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,291
1359076199930,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,15
1359076199971,99,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,99
1359076200125,81,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,81
1359076200233,62,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,62
1359076200323,17,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,16
1359076200370,72,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,72
1359076200468,43,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1194,43
1359076200541,16,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,16
1359076200589,70,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,70
1359076200686,55,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,55
1359076200769,57,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,57
1359076200851,14,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,14
1359076200891,78,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,78
1359076200997,325,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,325
1359076201383,111,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,111
1359076201522,97,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,96
1359076201644,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,15
1359076201685,73,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,73
1359076201785,131,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,131
1359076201943,22,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,22
1359076201990,98,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,98
1359076202115,63,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,63
1359076202211,18,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,18
1359076202322,83,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,83
1359076202433,47,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1219,47
1359076202507,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,15
1359076202549,70,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,70
1359076202648,43,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1230,43
1359076202727,44,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1230,44
1359076202800,46,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1260,46
1359076202901,11,Fedora Create Binary Resource Request,400,Bad Request,Fedora group 1-1,,false,130,11
1359076202946,51,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1249,50
1359076203024,49,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1243,48
1359076203104,14,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,14
1359076203144,68,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,68
1359076203244,56,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,56
1359076203327,41,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,41
1359076203395,20,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,20
1359076203440,67,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,67
1359076203534,51,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,50
1359076203614,48,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,47
1359076203691,17,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,16
1359076203733,71,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,71
1359076203834,49,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,49
1359076203908,15,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,15
1359076203952,71,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,71
1359076204057,57,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,57
1359076204143,53,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,53
1359076204284,21,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,21
1359076204330,68,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,67
1359076204425,130,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,129
1359076204596,17,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,17
1359076204640,92,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,92
1359076204760,57,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,57
1359076204844,20,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,20
1359076204888,81,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,81
1359076204999,72,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,72
1359076205113,14,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,14
1359076205153,100,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,100
1359076205304,62,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1200,62
1359076205391,16,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,16
1359076205431,90,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,90
1359076205554,41,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,40
1359076205621,49,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,49
1359076205717,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,13
1359076205755,68,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,68
1359076205873,48,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1179,48
1359076205949,68,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,68
1359076206042,16,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,15
1359076206117,101,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,101
1359076206268,128,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,128
1359076206432,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,13
1359076206469,62,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,62
1359076206561,45,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1196,45
1359076206692,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,13
1359076206736,115,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,114
1359076206878,45,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1195,45
1359076206952,13,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,13
1359076206993,66,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,66
1359076207086,109,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1197,108
1359076207221,65,Fedora Create Binary Resource Request,201,Created,Fedora group 1-1,text,true,1216,65
1359076207312,14,Fedora Delete Object Request,404,Not Found,Fedora group 1-1,text,false,234,13
1359076207350,73,Fedora Create Object Request,201,Created,Fedora group 1-1,text,true,292,73
